"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url_1","Input.image_A1_url","Input.image_B1_url","Input.image_url_2","Input.image_A2_url","Input.image_B2_url","Input.image_url_3","Input.image_A3_url","Input.image_B3_url","Input.image_url_4","Input.image_A4_url","Input.image_B4_url","Input.image_url_5","Input.image_A5_url","Input.image_B5_url","Input.image_url_6","Input.image_A6_url","Input.image_B6_url","Input.image_url_7","Input.image_A7_url","Input.image_B7_url","Input.image_url_8","Input.image_A8_url","Input.image_B8_url","Input.image_url_9","Input.image_A9_url","Input.image_B9_url","Input.image_url_10","Input.image_A10_url","Input.image_B10_url","Answer.choice1","Answer.choice10","Answer.choice2","Answer.choice3","Answer.choice4","Answer.choice5","Answer.choice6","Answer.choice7","Answer.choice8","Answer.choice9","Approve","Reject"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","37TD41K0AIPAQXOD65BNWV7W88DSCN","A11K4HY613LGHX","Rejected","Fri Oct 26 20:30:51 PDT 2018","Fri Oct 26 20:53:19 PDT 2018","Fri Nov 02 20:53:19 PDT 2018","","Sat Oct 27 01:25:11 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""
Considering you really spent much time on that, we will accept two more HITs of this part for your case.
Thanks again for your contributions to our research!","1348","19% (30/156)","19% (30/156)","19% (30/156)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionA","optionA"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","37XITHEISXPYPIO0RGBI6L20M6URCY","A27XCW38I77SZ6","Approved","Fri Oct 26 20:32:30 PDT 2018","Fri Oct 26 21:23:33 PDT 2018","Fri Nov 02 21:23:33 PDT 2018","Sat Oct 27 01:26:58 PDT 2018","","","3063","74% (20/27)","74% (20/27)","74% (20/27)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionA","optionA"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","3AWETUDC938Y4CWRT71H3R2U8T4ZIA","A1DXFMUVK5015A","Approved","Sat Oct 27 04:23:54 PDT 2018","Sat Oct 27 04:36:56 PDT 2018","Sat Nov 03 04:36:56 PDT 2018","Mon Oct 29 01:46:53 PDT 2018","","","782","100% (7/7)","100% (7/7)","100% (7/7)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionB","optionB","optionA","optionB","optionA","optionA","optionB","optionB","optionB","optionB"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","3HHRAGRYX9LTU7PHN4KNA0WN5YD9OW","AECKWX9PFTHOM","Approved","Fri Oct 26 23:54:51 PDT 2018","Sat Oct 27 00:21:08 PDT 2018","Sat Nov 03 00:21:08 PDT 2018","Sat Oct 27 01:36:04 PDT 2018","","","1577","48% (26/54)","48% (26/54)","48% (26/54)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionA","optionA","optionA","optionA","optionA","optionA","optionA","optionB","optionA","optionA"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","3OVR4I9USQZVIDWLLMG0IXG7Y7V4QH","A2UC4H3EHIMWGC","Approved","Fri Oct 26 19:10:38 PDT 2018","Fri Oct 26 19:17:13 PDT 2018","Fri Nov 02 19:17:13 PDT 2018","Sat Oct 27 01:20:09 PDT 2018","","","395","100% (17/17)","100% (17/17)","100% (17/17)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionA","optionB","optionA","optionB","optionA","optionB","optionA","optionA","optionB","optionA"
"309D674SHZ08NRAI5HKQHM18ZMHBCC","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:25:12 PST 2018","","","3WS1NTTKEZSHS0OBO5I4UVMGAT9F0L","A2XGOBIWUDYLOT","Approved","Fri Oct 26 19:22:35 PDT 2018","Fri Oct 26 19:50:02 PDT 2018","Fri Nov 02 19:50:02 PDT 2018","Sat Oct 27 01:20:10 PDT 2018","","","1647","100% (9/9)","100% (9/9)","100% (9/9)","R0_105_N_O_original.png","R0_105_N_O_l2diff.png","R0_105_N_O_l2.png","R0_1154_O_N_original.png","R0_1154_O_N_l2diff.png","R0_1154_O_N_l2.png","R0_131_O_A_original.png","R0_131_O_A_l2diff.png","R0_131_O_A_l2.png","R0_26_N_A_original.png","R0_26_N_A_l2diff.png","R0_26_N_A_l2.png","R0_2607_~_O_original.png","R0_2607_~_O_l2diff.png","R0_2607_~_O_l2.png","R0_307_~_A_original.png","R0_307_~_A_l2diff.png","R0_307_~_A_l2.png","R0_559_O_~_original.png","R0_559_O_~_l2.png","R0_559_O_~_l2diff.png","R0_6687_A_~_original.png","R0_6687_A_~_l2diff.png","R0_6687_A_~_l2.png","R0_6955_A_N_original.png","R0_6955_A_N_l2diff.png","R0_6955_A_N_l2.png","R0_71_A_O_original.png","R0_71_A_O_l2diff.png","R0_71_A_O_l2.png","optionB","optionA","optionA","optionA","optionA","optionB","optionA","optionB","optionA","optionA"
"3M47JKRKCXG05C3ASEND4KJXVUL68G","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:28:07 PST 2018","","","3EF8EXOTT2BX4RVP3EDPNYXI8SZJ1Y","A1E2ADZSSESHHP","Approved","Fri Oct 26 23:52:47 PDT 2018","Sat Oct 27 00:19:48 PDT 2018","Sat Nov 03 00:19:48 PDT 2018","Sat Oct 27 01:23:52 PDT 2018","","","1621","51% (24/47)","51% (24/47)","51% (24/47)","R0_748_N_~_original.png","R0_748_N_~_l2.png","R0_748_N_~_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R1_1245_O_~_original.png","R1_1245_O_~_l2.png","R1_1245_O_~_l2diff.png","R1_1567_~_O_original.png","R1_1567_~_O_l2.png","R1_1567_~_O_l2diff.png","R1_1723_O_N_original.png","R1_1723_O_N_l2diff.png","R1_1723_O_N_l2.png","R1_1893_O_A_original.png","R1_1893_O_A_l2.png","R1_1893_O_A_l2diff.png","R1_272_N_O_original.png","R1_272_N_O_l2diff.png","R1_272_N_O_l2.png","R1_2845_A_O_original.png","R1_2845_A_O_l2.png","R1_2845_A_O_l2diff.png","R1_3310_A_N_original.png","R1_3310_A_N_l2.png","R1_3310_A_N_l2diff.png","R1_454_N_A_original.png","R1_454_N_A_l2diff.png","R1_454_N_A_l2.png","optionB","optionA","optionA","optionB","optionB","optionA","optionB","optionB","optionB","optionB"
"3M47JKRKCXG05C3ASEND4KJXVUL68G","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:28:07 PST 2018","","","3I0BTBYZAY1NSR56TVASJGTWG4CY0E","AECKWX9PFTHOM","Approved","Fri Oct 26 20:31:45 PDT 2018","Fri Oct 26 22:09:17 PDT 2018","Fri Nov 02 22:09:17 PDT 2018","Sat Oct 27 01:36:04 PDT 2018","","","5852","48% (26/54)","48% (26/54)","48% (26/54)","R0_748_N_~_original.png","R0_748_N_~_l2.png","R0_748_N_~_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R1_1245_O_~_original.png","R1_1245_O_~_l2.png","R1_1245_O_~_l2diff.png","R1_1567_~_O_original.png","R1_1567_~_O_l2.png","R1_1567_~_O_l2diff.png","R1_1723_O_N_original.png","R1_1723_O_N_l2diff.png","R1_1723_O_N_l2.png","R1_1893_O_A_original.png","R1_1893_O_A_l2.png","R1_1893_O_A_l2diff.png","R1_272_N_O_original.png","R1_272_N_O_l2diff.png","R1_272_N_O_l2.png","R1_2845_A_O_original.png","R1_2845_A_O_l2.png","R1_2845_A_O_l2diff.png","R1_3310_A_N_original.png","R1_3310_A_N_l2.png","R1_3310_A_N_l2diff.png","R1_454_N_A_original.png","R1_454_N_A_l2diff.png","R1_454_N_A_l2.png","optionB","optionA","optionA","optionB","optionA","optionA","optionB","optionA","optionB","optionB"
"3M47JKRKCXG05C3ASEND4KJXVUL68G","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:28:07 PST 2018","","","3N8OEVH1FS6W1UTNPT357QRC055OOB","ADFK3HW4HAH48","Approved","Sun Oct 28 19:25:35 PDT 2018","Sun Oct 28 23:55:02 PDT 2018","Sun Nov 04 22:55:02 PST 2018","Mon Oct 29 01:52:40 PDT 2018","","","16167","100% (20/20)","100% (20/20)","100% (20/20)","R0_748_N_~_original.png","R0_748_N_~_l2.png","R0_748_N_~_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R1_1245_O_~_original.png","R1_1245_O_~_l2.png","R1_1245_O_~_l2diff.png","R1_1567_~_O_original.png","R1_1567_~_O_l2.png","R1_1567_~_O_l2diff.png","R1_1723_O_N_original.png","R1_1723_O_N_l2diff.png","R1_1723_O_N_l2.png","R1_1893_O_A_original.png","R1_1893_O_A_l2.png","R1_1893_O_A_l2diff.png","R1_272_N_O_original.png","R1_272_N_O_l2diff.png","R1_272_N_O_l2.png","R1_2845_A_O_original.png","R1_2845_A_O_l2.png","R1_2845_A_O_l2diff.png","R1_3310_A_N_original.png","R1_3310_A_N_l2.png","R1_3310_A_N_l2diff.png","R1_454_N_A_original.png","R1_454_N_A_l2diff.png","R1_454_N_A_l2.png","optionB","optionA","optionA","optionB","optionA","optionA","optionB","optionA","optionB","optionB"
"3M47JKRKCXG05C3ASEND4KJXVUL68G","3BS7Z4CKG2YSKSLVDJ5LUIHD0O5QYI","Choose one image from two images","Choose one image from two images that more similar to the given reference image","image, comparison, choose, abtest","$0.30","Fri Oct 26 13:32:39 PDT 2018","6","BatchId:3413942;OriginalHitTemplateId:926158629;","18000","604800","Mon Nov 26 00:28:07 PST 2018","","","3NVC2EB65RFJ9J43CISBLER3JFW3YC","A2IK4Y33UY7YFK","Rejected","Fri Oct 26 18:40:33 PDT 2018","Fri Oct 26 19:28:34 PDT 2018","Fri Nov 02 19:28:34 PDT 2018","","Sat Oct 27 01:28:06 PDT 2018","Dear Madam/Sir,
Thanks for your efforts. But we are afraid that we could not accept part of your assignments. 
As we emphasized in every HIT instructions that ""In each part, you can take up to 6 HITs ... We only give rewards to your first 6 HITs in each part.""
Considering you really spent much time on that, we will accept two more HITs of this part for your case.","2881","53% (23/43)","53% (23/43)","53% (23/43)","R0_748_N_~_original.png","R0_748_N_~_l2.png","R0_748_N_~_l2diff.png","R0_761_~_N_original.png","R0_761_~_N_l2diff.png","R0_761_~_N_l2.png","R1_1245_O_~_original.png","R1_1245_O_~_l2.png","R1_1245_O_~_l2diff.png","R1_1567_~_O_original.png","R1_1567_~_O_l2.png","R1_1567_~_O_l2diff.png","R1_1723_O_N_original.png","R1_1723_O_N_l2diff.png","R1_1723_O_N_l2.png","R1_1893_O_A_original.png","R1_1893_O_A_l2.png","R1_1893_O_A_l2diff.png","R1_272_N_O_original.png","R1_272_N_O_l2diff.png","R1_272_N_O_l2.png","R1_2845_A_O_original.png","R1_2845_A_O_l2.png","R1_2845_A_O_l2diff.png","R1_3310_A_N_original.png","R1_3310_A_N_l2.png","R1_3310_A_N_l2diff.png","R1_454_N_A_original.png","R1_454_N_A_l2diff.png","R1_454_N_A_l2.png","optionB","optionA","optionB","optionB","optionA","optionA","optionB","optionA","optionA","optionB"
